,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
331,ROOFTOP,"5101 49 Ave, Olds, AB T4H 1E7, Canada",ChIJC-5HmFcQdFMR0ZxiXBk1_jc,"5101 49th Ave,Olds,AB,Canada,T4H1E7",51.7906172,-114.1036879,1,T4H 1E7,OK,premise
332,ROOFTOP,"5108 2 Ave, Edson, AB T7E 1S9, Canada",ChIJEdPe22QinFMRbB-_qkqRTi0,"5108 2 Ave,Edson,AB,Canada,T7E1V6",53.58088,-116.433715,1,T7E 1S9,OK,street_address
333,ROOFTOP,"511 Boulevard Curé-Labelle, Laval, QC H7P 2P5, Canada",ChIJaaS5PxskyUwRmgJMJjLemjE,"511 Boulevard Cure-Labelle,Laval,QC,Canada,H7P2P5",45.5804791,-73.78931299999999,1,H7P 2P5,OK,street_address
334,ROOFTOP,"511 Granville St, Summerside, PE C1N 5J4, Canada",ChIJtTx3qEuFX0sR9pYxmDInFdI,"511 Granville Street,Summerside,PE,Canada,C1N5J4",46.41786459999999,-63.7775159,1,C1N 5J4,OK,premise
335,ROOFTOP,"5111 New St, Burlington, ON L7L 1V2, Canada",ChIJK4uHkWJgK4gR7y2s3J14z24,"5111 New Street,Burlington ,ON,Canada,L7L1B2",43.3687006,-79.7535303,1,L7L 1V2,OK,street_address
336,ROOFTOP,"5111 Northland Dr NW, Calgary, AB T2L 2J8, Canada",ChIJmSVxOTlvcVMRfAC9c-xXrQI,"5111 Northland Drive NW,Calgary,AB,Canada,T2L2J8",51.098413,-114.1437634,1,T2L 2J8,OK,premise
337,ROOFTOP,"5111 Northland Dr NW, Calgary, AB T2L 2J8, Canada",ChIJmSVxOTlvcVMRfAC9c-xXrQI,"5111 Northland Drive NW ,Calgary,AB,Canada,T2L2J8",51.098413,-114.1437634,1,T2L 2J8,OK,premise
338,ROOFTOP,"5114 50 St, High Prairie, AB T0G 1E0, Canada",ChIJfWB8E8UnmFMRlzZTyI3gRJw,"5114 50 Street,High Prairie,AB,Canada,T0G1E0",55.4314999,-116.4955217,1,T0G 1E0,OK,premise
339,ROOFTOP,"5115 50 St, High Prairie, AB T0G 1E0, Canada",ChIJm4nNcsUnmFMRSaKh0z1rgEg,"5115 50 Street,High Prairie,AB,Canada,T0G1E0",55.43165699999999,-116.4947474,1,T0G 1E0,OK,premise
340,ROOFTOP,"5122 ON-21, Port Elgin, ON N0H 2C1, Canada",ChIJN8lk9g_JKYgRLCBPHc5Phmk,"5122 HWY 21,Port Elgin,ON,Canada,N0H2C0",44.4222298,-81.39509819999999,1,N0H 2C1,OK,premise
341,ROOFTOP,"5125 76A Street Close, Red Deer, AB T4P 3M2, Canada",ChIJ1zWcnQdVdFMRyuO46i3ZxbU,"5125 76A St,Red Deer,AB,Canada,T4P3M2",52.3058413,-113.8146809,1,T4P 3M2,OK,street_address
342,ROOFTOP,"5140 Yonge St, North York, ON M2N 6L7, Canada",ChIJLcHqMG4tK4gR46QhmX6Wbtg,"5140 Yonge St,North York,ON,Canada,M2N6L8",43.7684301,-79.4131274,1,M2N 6L7,OK,street_address
343,RANGE_INTERPOLATED,"5143 Canoe Pass Way, Delta, BC V4M 4G8, Canada",Ei41MTQzIENhbm9lIFBhc3MgV2F5LCBEZWx0YSwgQkMgVjRNIDRHOCwgQ2FuYWRhIhsSGQoUChIJzXApkOvmhVQRZYdq5eHwPboQlyg,"5143 Canoe Pass Way,Tsawwassen,BC,Canada,V4M0B2",49.0413989,-123.0806076,1,V4M 4G8,OK,street_address
344,ROOFTOP,"5149 Country Hills Blvd NW, Calgary, AB T3A 5K8, Canada",ChIJgQiNlpZocVMR32FvsMVe88c,"5149 Country Hills Blvd NW,Calgary,AB,Canada,T3A5K8",51.1384031,-114.1595793,1,T3A 5K8,OK,street_address
345,ROOFTOP,"515 Rue Kennedy, Dieppe, NB E1A 6S5, Canada",ChIJV0WdRLW-oEwR2kDhcxrRy2E,"515 Kennedy Avenue,Dieppe,NB,Canada,E1A7R9",46.0995271,-64.76011199999999,1,E1A 6S5,OK,premise
346,ROOFTOP,"515 McNeely Ave, Carleton Place, ON K7C 0A8, Canada",ChIJ13NDhqAO0kwRB1ec6TAdqcI,"515 McNeely Avenue,Carleton Place,ON,Canada,K1P5N4",45.1317444,-76.1190045,2,K7C 0A8,OK,premise
347,ROOFTOP,"515 McNeely Ave, Carleton Place, ON K7C 0A8, Canada",ChIJ13NDhqAO0kwRB1ec6TAdqcI,"515 McNeely Avenue,Carleton Place,ON,Canada,K7C0A8",45.1317444,-76.1190045,1,K7C 0A8,OK,premise
348,ROOFTOP,"5155 130 Ave SE, Calgary, AB T2Z 0N3, Canada",ChIJ-TtXTYJ3cVMRZm2pa2AYQ8M,"5155– 130 Avenue SE,Calgary,AB,Canada,T2Z0B2",50.9311151,-113.9605654,1,T2Z 0N3,OK,street_address
349,ROOFTOP,"5157 Rue Sherbrooke Ouest, Montréal, QC H4A 1T5, Canada",ChIJB2MahaUQyUwRl4P7JrNF5QA,"5157 rue Sherbrooke Ouest,Montreal,QC,Canada,H4A1T5",45.4758541,-73.6075041,1,H4A 1T5,OK,street_address
350,ROOFTOP,"516 Grand Lake Rd, Sydney, NS B1P 5S8, Canada",ChIJ2emynbrkZ0sRBSaaGr_XYv8,"516 Grand Lake Road,Sydney,NS,Canada,B1P5S8",46.1458452,-60.1548421,1,B1P 5S8,OK,premise
351,ROOFTOP,"5164 Windermere Blvd, Edmonton, AB T6W 0L9, Canada",ChIJ4bWrRYH1n1MRz9n3VerKoyY,"5164 Windermere Blvd. NW,Edmonton,AB,Canada,T6W0L9",53.4354771,-113.6023238,1,T6W 0L9,OK,street_address
352,ROOFTOP,"5165 Chemin Queen Mary, Montréal, QC H3W 1X7, Canada",ChIJVUTg5VcXyUwRNWg9OqWBnHI,"5165 Chemin Queen Mary,Montreal,QC,Canada,H3W1X7",45.4851957,-73.6283788,1,H3W 1X7,OK,street_address
353,ROOFTOP,"517 Rue de Saint Jovite, Mont-Tremblant, QC J8E 2Z9, Canada",ChIJkfSqZPB0z0wRqoVb96lh-70,"517 Rue De St-Jovite,Mont-Tremblant,QC,Canada,J8E2Z9",46.118839,-74.5782255,1,J8E 2Z9,OK,premise
354,ROOFTOP,"5178 St Margarets Bay Rd, Upper Tantallon, NS B3Z 4R4, Canada",ChIJP093oC6NWUsRSUajYPT-Cg4,"5178 Saint Margaret's Bay Road,Upper Tantallon,NS,Canada,B3Z4G3",44.6869756,-63.8796578,1,B3Z 4R4,OK,premise
355,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
356,RANGE_INTERPOLATED,"519 Westmorland Rd, Saint John, NB E2J, Canada",Eio1MTkgV2VzdG1vcmxhbmQgUmQsIFNhaW50IEpvaG4sIE5CLCBDYW5hZGEiGxIZChQKEgmfO4b6V7KnTBGjnwIcBm0xUxCHBA,"519 Westmorland Road,Saint John,NB,Canada,E2J2H1",45.30960289999999,-66.0165186,1,E2J,OK,street_address
357,ROOFTOP,"519 Westmorland Rd, Saint John, NB E2J 3W9, Canada",ChIJ0y3WWVayp0wRr7InguVRlEY,"519 Westmorland Road,Saint John,NB,Canada,E2J3W7",45.3067629,-66.01564119999999,1,E2J 3W9,OK,street_address
358,ROOFTOP,"519 Westmorland Rd, Saint John, NB E2J 3W9, Canada",ChIJ0y3WWVayp0wRr7InguVRlEY,"519 Westmorland Road,Saint John,NB,Canada,E2J3W8",45.3067629,-66.01564119999999,1,E2J 3W9,OK,street_address
359,ROOFTOP,"519 Westmorland Rd, Saint John, NB E2J 3W9, Canada",ChIJ0y3WWVayp0wRr7InguVRlEY,"519 Westmorland Road,Saint John,NB,Canada,E2J3W9",45.3067629,-66.01564119999999,1,E2J 3W9,OK,street_address
360,ROOFTOP,"519 Westmorland Rd, Saint John, NB E2J 3W9, Canada",ChIJ0y3WWVayp0wRr7InguVRlEY,"519 Westmorland Road,Saint John,NB,Canada,E2J3W9",45.3067629,-66.01564119999999,1,E2J 3W9,OK,street_address
361,ROOFTOP,"519 Westmorland Rd, Saint John, NB E2J 3W9, Canada",ChIJ0y3WWVayp0wRr7InguVRlEY,"519 Westmorland Road,Saint John,NB,Canada,E2J3W9",45.3067629,-66.01564119999999,1,E2J 3W9,OK,street_address
362,ROOFTOP,"519 Westmorland Rd, Saint John, NB E2J 3W9, Canada",ChIJ0y3WWVayp0wRr7InguVRlEY,"519 Westmorland Road,Saint John,NB,Canada,E2J3W9",45.3067629,-66.01564119999999,1,E2J 3W9,OK,street_address
363,ROOFTOP,"519 Westmorland Rd, Saint John, NB E2J 3W9, Canada",ChIJ0y3WWVayp0wRr7InguVRlEY,"519 Westmorland Road,Saint John,NB,Canada,E2J3W9",45.3067629,-66.01564119999999,1,E2J 3W9,OK,street_address
364,ROOFTOP,"519 Westmorland Rd, Saint John, NB E2J 3W9, Canada",ChIJ0y3WWVayp0wRr7InguVRlEY,"519 Westmorland Road,Saint John,NB,Canada,E2J3W9",45.3067629,-66.01564119999999,1,E2J 3W9,OK,street_address
365,ROOFTOP,"519 Westmorland Rd, Saint John, NB E2J 3W9, Canada",ChIJ0y3WWVayp0wRr7InguVRlEY,"519 Westmorland Road,Saint John,NB,Canada,E2J3W9",45.3067629,-66.01564119999999,1,E2J 3W9,OK,street_address
366,ROOFTOP,"519 Westmorland Rd, Saint John, NB E2J 3W9, Canada",ChIJ0y3WWVayp0wRr7InguVRlEY,"519 Westmorland Road,Saint John,NB,Canada,E2J3W9",45.3067629,-66.01564119999999,1,E2J 3W9,OK,street_address
367,ROOFTOP,"51 B Fawcett Rd, Coquitlam, BC V3K 6V2, Canada",ChIJ7SWpasXXhVQRw51TtI9pMgk,"51B FAWCETT RD,Coquitlam,BC,Canada,V3K6V2",49.2262858,-122.8335625,1,V3K 6V2,OK,premise
368,ROOFTOP,"52 First Commerce Dr Unit 2, Aurora, ON L4G 0H5, Canada",ChIJDVMcjgXTKogRrnmU_2PwDYo,"52 First Commerce Drive, Unit 2,Aurora,ON,Canada,L4G0H5",44.0122807,-79.41781499999999,1,L4G 0H5,OK,subpremise
369,ROOFTOP,"52 First Commerce Dr Unit 2, Aurora, ON L4G 0H5, Canada",ChIJDVMcjgXTKogRrnmU_2PwDYo,"52 First Commerce Drive, Unit 2,Aurora,ON,Canada,L4G0H5",44.0122807,-79.41781499999999,1,L4G 0H5,OK,subpremise
370,ROOFTOP,"520 Boulevard Frontenac O, Thetford Mines, QC G6G 5V9, Canada",ChIJ3-EsS18wuEwRUXbErU5F23s,"520 boul. Fonctenac Ouest,Thetford-Mines,QC,Canada,G6G5V9",46.09786949999999,-71.32008470000001,1,G6G 5V9,OK,premise
371,ROOFTOP,"520 Central St, Warman, SK S0K 4S0, Canada",ChIJDYegg1lnBFMRQ282VS4uJIY,"520 Central Street West,Warman,SK,Canada,S0K4S0",52.319052,-106.585467,1,S0K 4S0,OK,street_address
372,ROOFTOP,"520 Boulevard Frontenac O, Thetford Mines, QC G6G 5V9, Canada",ChIJ3-EsS18wuEwRUXbErU5F23s,"520, boul. Frontenac Ouest,Thetford-Mines,QC,Canada,G6G5V9",46.09786949999999,-71.32008470000001,1,G6G 5V9,OK,premise
373,ROOFTOP,"5201 Franklin Ave, Yellowknife, NT X1A 1E1, Canada",ChIJD10r0sT20VMRcSUboU15ZCg,"5201 50th Avenue,Yellowknife,NT,Canada,X1A2P1",62.4526486,-114.3741561,1,X1A 1E1,OK,premise
374,ROOFTOP,"5201 Duke St, Halifax, NS B3J 1N9, Canada",ChIJAZaNiM0jWksRfifhUyW8KAQ,"5201 Duke St,Halifax,NS,Canada,B3J1N9",44.6496567,-63.5756494,1,B3J 1N9,OK,street_address
375,ROOFTOP,"5201 Duke St, Halifax, NS B3J 1N9, Canada",ChIJAZaNiM0jWksRfifhUyW8KAQ,"5201 Duke Street,Halifax,NS,Canada,B3J1N9",44.6496567,-63.5756494,1,B3J 1N9,OK,street_address
376,ROOFTOP,"5201 Duke St, Halifax, NS B3J 1N9, Canada",ChIJAZaNiM0jWksRfifhUyW8KAQ,"5201 Duke Street,Halifax,NS,Canada,B3J1N9",44.6496567,-63.5756494,1,B3J 1N9,OK,street_address
377,ROOFTOP,"5205 Boulevard Robert-Bourassa, Laval, QC H7E 0A5, Canada",ChIJ7QC-bK0hyUwRnCShZ6aay0U,"5205 boul. Robert Bourassa,Laval,QC,Canada,H7E0A3",45.6112853,-73.6972773,1,H7E 0A5,OK,street_address
378,ROOFTOP,"5207 48 St, Rocky Mountain House, AB T4T 0B1, Canada",ChIJ0WWr6jLZdVMRtVEzeVncgqw,"5207 - 48th St,Rocky Mountain House,AB,Canada,T4T0B1",52.3787967,-114.9156758,1,T4T 0B1,OK,street_address
379,ROOFTOP,"5209 Discovery Way, Leduc, AB T9E 8N4, Canada",ChIJh8ROP535n1MRGZXLUD1OC3g,"5209 Discovery Way,Leduc,AB,Canada,T9E8N4",53.2656947,-113.5695614,1,T9E 8N4,OK,premise
380,ROOFTOP,"5209 Power Center Blvd, Drayton Valley, AB T7A 0A5, Canada",ChIJ2zW2qwBHnlMR61Ys5TlSUGg,"5209 Power Centre Road,Drayton Valley,AB,Canada,T7A0A5",53.2252009,-114.9957008,1,T7A 0A5,OK,street_address
381,ROOFTOP,"5211 44 St, Lloydminster, AB T9V 0A7, Canada",ChIJF0B7boWyCVMRfRSFDXVspC4,"5211 44 Street,Lloydminster,AB,Canada,T9V0A7",53.2767557,-110.0126182,1,T9V 0A7,OK,premise
382,ROOFTOP,"5211 44 St, Lloydminster, AB T9V 0A7, Canada",ChIJF0B7boWyCVMRfRSFDXVspC4,"5211 44 Street,Lloydminster,AB,Canada,T9V0A7",53.2767557,-110.0126182,1,T9V 0A7,OK,premise
383,ROOFTOP,"5211 44 St, Lloydminster, AB T9V 0A7, Canada",ChIJF0B7boWyCVMRfRSFDXVspC4,"5211 44 Street,Lloydminster,AB,Canada,T9V0A7",53.2767557,-110.0126182,1,T9V 0A7,OK,premise
384,ROOFTOP,"5211 44 St, Lloydminster, AB T9V 0A7, Canada",ChIJF0B7boWyCVMRfRSFDXVspC4,"5211 44 Street,Lloydminster,AB,Canada,T9V0A7",53.2767557,-110.0126182,1,T9V 0A7,OK,premise
385,ROOFTOP,"5217 Power Centre Blvd, Drayton Valley, AB T7A 0A5, Canada",ChIJj7ZgiqlHnlMR0Vv8p6fVi3s,"5217 POWER CTR BLVD,Drayton Valley,AB,Canada,T7A0A5",53.2253974,-114.992836,1,T7A 0A5,OK,premise
386,ROOFTOP,"5222 130 Ave SE, Calgary, AB T2Z 0G4, Canada",ChIJaaX9N4J3cVMRCj9mUGiEpZQ,"5222 130Th Ave SE,Calgary,AB,Canada,T2Z0G4",50.9319587,-113.9592317,1,T2Z 0G4,OK,street_address
387,ROOFTOP,"5222 Windermere Blvd, Edmonton, AB T6W 0L7, Canada",ChIJ6deWW4H1n1MRLqIWc4TCYSA,"5222 Windermere Blvd. ,Edmonton,AB,Canada,T6W0L7",53.4353957,-113.6030039,1,T6W 0L7,OK,subpremise
388,ROOFTOP,"523 Boulevard Curé-Labelle, Laval, QC H7P 2P7, Canada",ChIJaw0WZRskyUwRfsY4dNMts7I,"523 Boulevard Cure-Labelle,Laval,QC,Canada,H7P2P5",45.5813469,-73.7896095,1,H7P 2P7,OK,subpremise
389,ROOFTOP,"5233 Stanley Ave, Niagara Falls, ON L2E 7C2, Canada",ChIJMxDmlz9D04kRShiVZy2wjmk,"5233 Stanley Ave,Niagara Falls,ON,Canada,L2E7C2",43.0982348,-79.08579879999999,1,L2E 7C2,OK,street_address
390,ROOFTOP,"5237 48 Ave, Delta, BC V4K 1W4, Canada",ChIJO39jzsHghVQRK7rEacpgwi8,"5237 48th ave.,Delta,BC,Canada,V4K1W4",49.0914089,-123.0793519,1,V4K 1W4,OK,street_address
391,ROOFTOP,"524 King George Hwy, Miramichi, NB E1V 1J7, Canada",ChIJUQD5AnUgokwRRfBhs8Djg2I,"524 King George Highway,Miramichi,NB,Canada,E1V1J7",47.000451,-65.5686099,1,E1V 1J7,OK,premise
392,RANGE_INTERPOLATED,"524 QC-132, Sainte-Catherine, QC J5C 1T9, Canada",EjA1MjQgUUMtMTMyLCBTYWludGUtQ2F0aGVyaW5lLCBRQyBKNUMgMVQ5LCBDYW5hZGEiGxIZChQKEglNkYA17w3JTBFx1G7oSGIsKxCMBA,"524 Route 132,St-Constant,QC,Canada,J5A2E7",45.3856121,-73.5474794,1,J5C 1T9,OK,street_address
393,RANGE_INTERPOLATED,"5244 Falsbridge Drive, Calgary, AB T3J, Canada",Eio1MjQ0IEZhbHNicmlkZ2UgRHJpdmUsIENhbGdhcnksIEFCLCBDYW5hZGEiGxIZChQKEgk_tveHYmNxUxFG5fY-UgzD5xD8KA,"5244 Falsebridge Dr NE,Calgary,AB,Canada,T3J3G1",51.0985022,-113.956944,1,T3J,OK,street_address
394,ROOFTOP,"5245 Boulevard Cousineau, Saint-Hubert, QC J3Y 6J8, Canada",ChIJixrkK0kEyUwR1L_azubID40,"5245 Boulevard Cousineau,St-Hubert,QC,Canada,J3Y6J8",45.50082150000001,-73.42542209999999,1,J3Y 6J8,OK,street_address
395,ROOFTOP,"525 Boulevard des Bois Francs S, Victoriaville, QC G6P 5X7, Canada",ChIJ4RDUzNEDuEwR1w1PrHVswsU,"525 Boulevard Bois-Francs Sud ,Victoriaville ,QC,Canada,G6P5X7",46.0508716,-71.93824839999999,1,G6P 5X7,OK,premise
396,ROOFTOP,"525 McNeely Ave, Carleton Place, ON K7C 0C4, Canada",ChIJK8Sx9KAO0kwR2gBqSRn7QIM,"525 McNeely Avenue,Carleton Place,ON,Canada,K7C0A8",45.1323413,-76.11841310000001,1,K7C 0C4,OK,premise
397,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
398,ROOFTOP,"525 Welland Ave, St. Catharines, ON L2M 7W9, Canada",ChIJhbsbE5BQ04kRBz_-8OS2sXo,"525 WELLAND AVE,St. Catharines,ON,Canada,L2M6P3",43.17617,-79.2143992,1,L2M 7W9,OK,street_address
399,ROOFTOP,"5251 Country Hills Blvd NW, Calgary, AB T3A 4K1, Canada",ChIJH6n3iJZocVMRVWRDeT3J_6g,"5251 Country Hills Blvd NW,Calgary,AB,Canada,T3A5H8",51.13648999999999,-114.1613867,1,T3A 4K1,OK,premise
400,ROOFTOP,"5255 Richmond Rd SW, Calgary, AB T3E 6S9, Canada",ChIJawiRTflxcVMRdHmKDhwPguQ,"5255 Richmond Rd SW,Calgary,AB,Canada,T3E6S9",51.0166925,-114.1615359,1,T3E 6S9,OK,premise
401,ROOFTOP,"5255 Richmond Rd SW, Calgary, AB T3E 6S9, Canada",ChIJawiRTflxcVMRdHmKDhwPguQ,"5255 RICHMOND RD. S.W.,Calgary,AB,Canada,T3E7C4",51.0166925,-114.1615359,1,T3E 6S9,OK,premise
402,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
403,ROOFTOP,"526B 13 St, Invermere, BC V0A 1K0, Canada",ChIJnQfA8jRhelMRZJ50QHP1Xn8,"526B 13th Street,Invermere,BC,Canada,V0A1K0",50.5039712,-116.0261326,1,V0A 1K0,OK,subpremise
404,RANGE_INTERPOLATED,"5271 Memorial Dr, Calgary, AB T2A, Canada",EiU1MjcxIE1lbW9yaWFsIERyLCBDYWxnYXJ5LCBBQiwgQ2FuYWRhIhsSGQoUChIJXRYO_Dh7cVMRSUyiwcyjCgwQlyk,"5271 Memorial Dr SE,Calgary ,AB,Canada,T2A4V1",51.0527706,-113.9563741,1,T2A,OK,street_address
405,ROOFTOP,"530 Montreal Rd, Ottawa, ON K1K 0T9, Canada",ChIJxXIVb1sFzkwRbePBBwdOnIM,"530 Montreal Rd,Nepean,ON,Canada,K1K0E9",45.4406685,-75.6459284,1,K1K 0T9,OK,subpremise
406,,,,"5300 No. 3 Road, #432,RICHMOND,BC,Canada,V6X2X9",,,0,,REQUEST_DENIED,
407,,,,"5300 No. 3 Road, #700,RICHMOND,BC,Canada,V6X2X9",,,0,,REQUEST_DENIED,
408,,,,"5300 No. 3 Road, #834,RICHMOND,BC,Canada,V6X4J7",,,0,,REQUEST_DENIED,
409,,,,"5300 No. 3 Road, #952,RICHMOND,BC,Canada,V6X2X9",,,0,,REQUEST_DENIED,
410,ROOFTOP,"5300 No 3 Rd #812, Richmond, BC V6X 2X9, Canada",ChIJIVQItDF1hlQRb_Upv_kiOXI,"5300 No. 3 Road, K986,RICHMOND,BC,Canada,V6X2X9",49.1753301,-123.1343317,1,V6X 2X9,OK,"cafe,establishment,food,point_of_interest,restaurant"
411,ROOFTOP,"5301 43 St, Red Deer, AB T4N 1C8, Canada",ChIJaQp1vCFUdFMRx13u_CuIwa8,"5301 43rd  St,Red Deer,AB,Canada,T4N1C8",52.261759,-113.8225527,1,T4N 1C8,OK,premise
412,ROOFTOP,"5302 Discovery Way, Leduc, AB T9E 8J7, Canada",ChIJbRLzjZz5n1MR8mshIHHdvjk,"5302 Discovery Way,Leduc,AB,Canada,T9E8J7",53.2685457,-113.5701929,1,T9E 8J7,OK,premise
413,ROOFTOP,"5303 Rue Louis-H.-La Fontaine, Lévis, QC G6V 9Y2, Canada",ChIJAcXlPPuUuEwRf3cHcpOyam0,"5303 rue Louis H Lafontaine,Levis,QC,Canada,G6V6Y8",46.782135,-71.1651883,1,G6V 9Y2,OK,premise
414,ROOFTOP,"5305 Discovery Way, Leduc, AB T9E 8N4, Canada",ChIJ85phcp35n1MRF0kBAM2vcwo,"5305 Discovery Way,Leduc,AB,Canada,T9E8N4",53.26590419999999,-113.5679194,1,T9E 8N4,OK,subpremise
415,ROOFTOP,"531 Murphy Rd, Sarnia, ON N7S 5B6, Canada",ChIJfZ-DIz6DJYgRx16GGA39t9g,"531 Murphy Road,Sarnia,ON,Canada,N7S5B6",42.9750543,-82.3674379,1,N7S 5B6,OK,premise
416,ROOFTOP,"531 Rue Saint Louis, Saint-Lin - Laurentides, QC J5M 2X2, Canada",ChIJyRuUfafPyEwRDK7IWlrgG9c,"531 rue St-Louis,St-Lin,QC,Canada,J5M2X2",45.854181,-73.7586223,1,J5M 2X2,OK,premise
417,ROOFTOP,"5311 Discovery Way, Leduc, AB T9E 8N4, Canada",ChIJv_KkrZ35n1MR7V7402jg5Zg,"5311 Discovery Way,Leduc,AB,Canada,T9E6T2",53.26733850000001,-113.5672451,1,T9E 8N4,OK,premise
418,ROOFTOP,"5335 Boulevard des Forges, Trois-Rivières, QC G8Y 5L5, Canada",ChIJ89LrCyHJx0wRGamvVTzdjUE,"5335 Boulevard Des Forges,Trois Rivieres,QC,Canada,G8Y5L5",46.3628306,-72.59552980000001,1,G8Y 5L5,OK,subpremise
419,ROOFTOP,"534 Park St, Kenora, ON P9N 1A1, Canada",ChIJaQaRPYAIvlIRKFAp-P_1QKE,"534 Park Street,Kenora,ON,Canada,P9N1A1",49.7672357,-94.4854099,1,P9N 1A1,OK,street_address
420,RANGE_INTERPOLATED,"5348 Mavis Rd, Mississauga, ON L5V 1Z9, Canada",Ei41MzQ4IE1hdmlzIFJkLCBNaXNzaXNzYXVnYSwgT04gTDVWIDFaOSwgQ2FuYWRhIhsSGQoUChIJuXN7reVAK4gRKZq7exJH8hAQ5Ck,"5348 Mavis Road,Mississauga,ON,Canada,L5V2Y1",43.5981889,-79.6801265,1,L5V 1Z9,OK,street_address
421,ROOFTOP,"535 Granville St, Summerside, PE C1N 3C4, Canada",ChIJCZUSdUyFX0sRD2iEQmbUj8I,"535 Granville Street,Summerside,PE,Canada,C1N3C4",46.4196834,-63.77739039999999,1,C1N 3C4,OK,premise
422,ROOFTOP,"5355 Rue des Jockeys, Montréal, QC H4P 2T8, Canada",ChIJu-RpN9EZyUwRCM1-AqGZQeU,"5355 Rue Des Jockeys,Montreal,QC,Canada,H4P1T8",45.4950049,-73.6551848,1,H4P 2T8,OK,subpremise
423,ROOFTOP,"5357 Fernbank Rd, Stittsville, ON K2S 1B6, Canada",ChIJnwDc0OH-zUwRt3vwuxLqNIE,"5357 FERNBANK RD,Kanata,ON,Canada,K2S1B6",45.2747138,-75.87151010000001,1,K2S 1B6,OK,street_address
424,ROOFTOP,"5377 75 Street NW, Edmonton, AB T6E 0W4, Canada",ChIJb9EZ7O0YoFMRrV44KIfFayk,"5377 75 Street NW,Edmonton,AB,Canada,T6E0W4",53.4922724,-113.4403418,1,T6E 0W4,OK,street_address
425,RANGE_INTERPOLATED,"539 Government Rd, Dryden, ON P0V, Canada",EiU1MzkgR292ZXJubWVudCBSZCwgRHJ5ZGVuLCBPTiwgQ2FuYWRhIhsSGQoUChIJS5uh3TayolIRs1j_zMbQhRYQmwQ,"539 Government Rd,Dryden,ON,Canada,P8N2PG",49.7864476,-92.83790060000001,2,P0V,OK,street_address
426,ROOFTOP,"54 Maple Valley Rd, Corner Brook, NL A2H 6T3, Canada",ChIJefHcrBGye0sRM7UA__DnGLk,"54 Maple Valley Road,Corner Brook,NL,Canada,A2H3C5",48.9472812,-57.9162886,1,A2H 6T3,OK,street_address
427,ROOFTOP,"54 Toulinquet Rd, Twillingate, NL A0G 4M0, Canada",ChIJKw0_XO7Dd0sRjGxOy_lqRGU,"54 Toulinquet Street,Twillingate,NL,Canada,A0G4M0",49.6445272,-54.7544135,1,A0G 4M0,OK,premise
428,ROOFTOP,"540 Kings Hwy, Fort Frances, ON P9A 2T1, Canada",ChIJRYi8Gz18u1IRmK_xV63J1F0,"540 Kings Highway,Fort Frances,ON,Canada,P9A2T1",48.610561,-93.4159287,1,P9A 2T1,OK,premise
429,ROOFTOP,"540 Rue D'Avaugour, Boucherville, QC J4B 0G6, Canada",ChIJDRmevsYCyUwRtLC3JqSl89I,"540 Rue Avaugour,Boucherville,QC,Canada,J4B0G6",45.58799459999999,-73.4291214,1,J4B 0G6,OK,premise
430,ROOFTOP,"540 Arthur St W, Thunder Bay, ON P7E 5R7, Canada",ChIJUzPgQZcfWU0RhYeOIJ6a2Lw,"540 West Arthur St,Thunder Bay,ON,Canada,P7E5R7",48.38046869999999,-89.29201739999999,1,P7E 5R7,OK,premise
431,ROOFTOP,"5400 Rue Jean-Talon Ouest, Montreal, QC H4P 2H1, Canada",ChIJsxomEdcZyUwRCjkGObD1trI,"5400 boul. Jean Talon Ouest,Montreal,QC,Canada,H4P2T5",45.4928896,-73.654251,1,H4P 2H1,OK,street_address
432,ROOFTOP,"5401 Boulevard des Galeries, Québec, QC G2K 1N4, Canada",ChIJVX-OFZOXuEwRhh51FuR_1vk,"5401 Boul. Des Galeries,Quebec,QC,Canada,G2K1N4",46.8307264,-71.2993431,1,G2K 1N4,OK,premise
433,ROOFTOP,"5401 Boulevard des Galeries, Québec, QC G2K 1N4, Canada",ChIJVX-OFZOXuEwRhh51FuR_1vk,"5401 boul. Les Galeries,Quebec,QC,Canada,G2K1N4",46.8307264,-71.2993431,1,G2K 1N4,OK,premise
434,ROOFTOP,"5401 Boulevard des Galeries, Québec, QC G2K 1N4, Canada",ChIJVX-OFZOXuEwRhh51FuR_1vk,"5401 boul. Les Galeries,Quebec,QC,Canada,G2K1N4",46.8307264,-71.2993431,1,G2K 1N4,OK,premise
