,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
251,ROOFTOP,"294 Sierra Springs Dr SE, Airdrie, AB T4B 3G6, Canada",ChIJkWT4j71fcVMRoJyioGD_D28,"294 Sierra Spring Dr. SE,Airdrie,AB,Canada,T4B3G6",51.2644014,-114.0035183,1,T4B 3G6,OK,premise
252,ROOFTOP,"2940 King George Blvd, Surrey, BC V4P 1A2, Canada",ChIJ6ct-dbDEhVQRXGXsyZXiOJ0,"2940 King George Blvd,Surrey,BC,Canada,V4P0E4",49.05581549999999,-122.8050079,1,V4P 1A2,OK,premise
253,ROOFTOP,"2945 Jacklin Rd, Victoria, BC V9B 5E3, Canada",ChIJ79ANiAQNj1QR4Nz-qZ9dtPE,"2945 Jacklin Rd,Victoria,BC,Canada,V9B5E3",48.4398998,-123.5085874,1,V9B 5E3,OK,subpremise
254,ROOFTOP,"2945 Jacklin Rd, Victoria, BC V9B 5E3, Canada",ChIJ79ANiAQNj1QR4Nz-qZ9dtPE,"2945 Jacklin Rd,Victoria,BC,Canada,V9B5E3",48.4398998,-123.5085874,1,V9B 5E3,OK,subpremise
255,ROOFTOP,"2945 Jacklin Rd, Victoria, BC V9B 5E3, Canada",ChIJ79ANiAQNj1QR4Nz-qZ9dtPE,"2945 Jacklin Rd,Victoria ,BC,Canada,V9B5E3",48.4398998,-123.5085874,1,V9B 5E3,OK,subpremise
256,ROOFTOP,"2945 Jacklin Rd, Victoria, BC V9B 5E3, Canada",ChIJ79ANiAQNj1QR4Nz-qZ9dtPE,"2945 Jacklin Rd.,Victoria,BC,Canada,V9B5E3",48.4398998,-123.5085874,1,V9B 5E3,OK,subpremise
257,ROOFTOP,"2945 Jacklin Rd, Victoria, BC V9B 5E3, Canada",ChIJ79ANiAQNj1QR4Nz-qZ9dtPE,"2945 Jacklin Road,Langford,BC,Canada,V9B5E3",48.4398998,-123.5085874,1,V9B 5E3,OK,subpremise
258,ROOFTOP,"2945 Promenade St-Antoine, Boisbriand, QC J7H 1M9, Canada",ChIJkWWIZikmyUwRFW0PE_1nCY8,"2945 Promenade St-Antoine,Boisbriand,QC,Canada,J7H0B4",45.6287287,-73.84871919999999,1,J7H 1M9,OK,street_address
259,ROOFTOP,"295 Boulevard Armand-Thériault, Rivière-du-Loup, QC G5R 5H4, Canada",ChIJXxSczEhHvkwRFs_98U0CBcQ,"295 boul. Armand-Theriault,Riviere du Loup,QC,Canada,G5R5H3",47.8268365,-69.5481775,1,G5R 5H4,OK,street_address
260,RANGE_INTERPOLATED,"295 Shawville Blvd SE, Calgary, AB T2Y, Canada",EioyOTUgU2hhd3ZpbGxlIEJsdmQgU0UsIENhbGdhcnksIEFCLCBDYW5hZGEiGxIZChQKEgnfeQPR13VxUxFSjGvnq979lhCnAg,"295 Shawville Blvd SE,Calgary,AB,Canada,T2Y3H9",50.9019613,-114.0647999,1,T2Y,OK,street_address
261,ROOFTOP,"295 Wellington St, Bracebridge, ON P1L 1P3, Canada",ChIJaRmFZGCGKk0RqjBXjBxm_kI,"295 Wellington Street,Bracebridge,ON,Canada,P1L1P3",45.0432333,-79.3225635,1,P1L 1P3,OK,street_address
262,ROOFTOP,"295 Wellington St, Bracebridge, ON P1L 1P3, Canada",ChIJaRmFZGCGKk0RqjBXjBxm_kI,"295 Wellington Street South,Bracebridge,ON,Canada,P1L1P3",45.0432333,-79.3225635,1,P1L 1P3,OK,street_address
263,ROOFTOP,"2951 Green Rd, Duncan, BC V9L, Canada",ChIJoYsGHRdPj1QR3WcHHJYfFOw,"2951 Green Rd,Duncan,BC,Canada,V9L0B9",48.8005951,-123.7212841,1,V9L,OK,street_address
264,ROOFTOP,"2955 Gladwin Rd, Abbotsford, BC V2T 5T4, Canada",ChIJY9S_Z0I1hFQRa-0-3AxBujg,"2955 Gladwin Rd.,Abbotsford,BC,Canada,V2T5T4",49.0556943,-122.3161622,1,V2T 5T4,OK,premise
265,RANGE_INTERPOLATED,"2960 Kingsway Dr, Kitchener, ON N2C 2L8, Canada",Ei8yOTYwIEtpbmdzd2F5IERyLCBLaXRjaGVuZXIsIE9OIE4yQyAyTDgsIENhbmFkYSIbEhkKFAoSCfeqtifZiiuIEbs1aW8YoOS1EJAX,"2960 KINGSWAY DR,Kitchener,ON,Canada,N2C1X1",43.4266049,-80.43868549999999,1,N2C 2L8,OK,street_address
266,RANGE_INTERPOLATED,"2960 Kingsway Dr, Kitchener, ON N2C 2L8, Canada",Ei8yOTYwIEtpbmdzd2F5IERyLCBLaXRjaGVuZXIsIE9OIE4yQyAyTDgsIENhbmFkYSIbEhkKFAoSCfeqtifZiiuIEbs1aW8YoOS1EJAX,"2960 KINGSWAY DR,Kitchener,ON,Canada,N2C1X1",43.4266049,-80.43868549999999,1,N2C 2L8,OK,street_address
267,RANGE_INTERPOLATED,"2960 Kingsway Dr, Kitchener, ON N2C 2L8, Canada",Ei8yOTYwIEtpbmdzd2F5IERyLCBLaXRjaGVuZXIsIE9OIE4yQyAyTDgsIENhbmFkYSIbEhkKFAoSCfeqtifZiiuIEbs1aW8YoOS1EJAX,"2960 KINGSWAY DR,Kitchener,ON,Canada,N2C1X1",43.4266049,-80.43868549999999,1,N2C 2L8,OK,street_address
268,RANGE_INTERPOLATED,"2960 Kingsway Dr, Kitchener, ON N2C 2L8, Canada",Ei8yOTYwIEtpbmdzd2F5IERyLCBLaXRjaGVuZXIsIE9OIE4yQyAyTDgsIENhbmFkYSIbEhkKFAoSCfeqtifZiiuIEbs1aW8YoOS1EJAX,"2960 KINGSWAY DR,Kitchener,ON,Canada,N2C1X1",43.4266049,-80.43868549999999,1,N2C 2L8,OK,street_address
269,RANGE_INTERPOLATED,"2960 Kingsway Dr, Kitchener, ON N2C 2L8, Canada",Ei8yOTYwIEtpbmdzd2F5IERyLCBLaXRjaGVuZXIsIE9OIE4yQyAyTDgsIENhbmFkYSIbEhkKFAoSCfeqtifZiiuIEbs1aW8YoOS1EJAX,"2960 KINGSWAY DR,Kitchener,ON,Canada,N2C1X1",43.4266049,-80.43868549999999,1,N2C 2L8,OK,street_address
270,RANGE_INTERPOLATED,"2960 Kingsway Dr, Kitchener, ON N2C 2L8, Canada",Ei8yOTYwIEtpbmdzd2F5IERyLCBLaXRjaGVuZXIsIE9OIE4yQyAyTDgsIENhbmFkYSIbEhkKFAoSCfeqtifZiiuIEbs1aW8YoOS1EJAX,"2960 KINGSWAY DR,Kitchener,ON,Canada,N2C1X1",43.4266049,-80.43868549999999,1,N2C 2L8,OK,street_address
271,RANGE_INTERPOLATED,"2960 Kingsway Dr, Kitchener, ON N2C 2L8, Canada",Ei8yOTYwIEtpbmdzd2F5IERyLCBLaXRjaGVuZXIsIE9OIE4yQyAyTDgsIENhbmFkYSIbEhkKFAoSCfeqtifZiiuIEbs1aW8YoOS1EJAX,"2960 KINGSWAY DR,Kitchener,ON,Canada,N2C1X1",43.4266049,-80.43868549999999,1,N2C 2L8,OK,street_address
272,RANGE_INTERPOLATED,"2960 Kingsway Dr, Kitchener, ON N2C 2L8, Canada",Ei8yOTYwIEtpbmdzd2F5IERyLCBLaXRjaGVuZXIsIE9OIE4yQyAyTDgsIENhbmFkYSIbEhkKFAoSCfeqtifZiiuIEbs1aW8YoOS1EJAX,"2960 KINGSWAY DR,Kitchener,ON,Canada,N2C1X1",43.4266049,-80.43868549999999,1,N2C 2L8,OK,street_address
273,RANGE_INTERPOLATED,"2960 Kingsway Dr, Kitchener, ON N2C 2L8, Canada",Ei8yOTYwIEtpbmdzd2F5IERyLCBLaXRjaGVuZXIsIE9OIE4yQyAyTDgsIENhbmFkYSIbEhkKFAoSCfeqtifZiiuIEbs1aW8YoOS1EJAX,"2960 Kingsway Drive,Kitchener,ON,Canada,N2C1X1",43.4266049,-80.43868549999999,1,N2C 2L8,OK,street_address
274,RANGE_INTERPOLATED,"2960 Kingsway Dr, Kitchener, ON N2C 2L8, Canada",Ei8yOTYwIEtpbmdzd2F5IERyLCBLaXRjaGVuZXIsIE9OIE4yQyAyTDgsIENhbmFkYSIbEhkKFAoSCfeqtifZiiuIEbs1aW8YoOS1EJAX,"2960 Kingsway Drive,Kitchener,ON,Canada,N2C1X1",43.4266049,-80.43868549999999,1,N2C 2L8,OK,street_address
275,RANGE_INTERPOLATED,"2960 Kingsway Dr, Kitchener, ON N2C 2L8, Canada",Ei8yOTYwIEtpbmdzd2F5IERyLCBLaXRjaGVuZXIsIE9OIE4yQyAyTDgsIENhbmFkYSIbEhkKFAoSCfeqtifZiiuIEbs1aW8YoOS1EJAX,"2960 Kingsway Drive,Kitchener,ON,Canada,N2C1X1",43.4266049,-80.43868549999999,1,N2C 2L8,OK,street_address
276,RANGE_INTERPOLATED,"2960 Kingsway Dr, Kitchener, ON N2C 2L8, Canada",Ei8yOTYwIEtpbmdzd2F5IERyLCBLaXRjaGVuZXIsIE9OIE4yQyAyTDgsIENhbmFkYSIbEhkKFAoSCfeqtifZiiuIEbs1aW8YoOS1EJAX,"2960 Kingsway Drive,Kitchener,ON,Canada,N2C1X1",43.4266049,-80.43868549999999,1,N2C 2L8,OK,street_address
277,RANGE_INTERPOLATED,"2960 Kingsway Dr, Kitchener, ON N2C 2L8, Canada",Ei8yOTYwIEtpbmdzd2F5IERyLCBLaXRjaGVuZXIsIE9OIE4yQyAyTDgsIENhbmFkYSIbEhkKFAoSCfeqtifZiiuIEbs1aW8YoOS1EJAX,"2960 Kingsway Drive,Kitchener,ON,Canada,NSC1X1",43.4266049,-80.43868549999999,1,N2C 2L8,OK,street_address
278,ROOFTOP,"2963 Gordon Rd, Regina, SK S4S 6H7, Canada",ChIJbxtlh8qgHlMR6E-fj68Higk,"2963 Gordon Road,Regina,SK,Canada,S4S6H7",50.40275159999999,-104.6225059,1,S4S 6H7,OK,street_address
279,ROOFTOP,"2965 Gordon Rd, Regina, SK S4S 6H7, Canada",ChIJQbUMgMqgHlMROSpCI-dYrIk,"2965 Gordon Rd,Regina,SK,Canada,S4S6H7",50.4024646,-104.6231499,1,S4S 6H7,OK,street_address
280,ROOFTOP,"2965 Gordon Rd, Regina, SK S4S 6H7, Canada",ChIJQbUMgMqgHlMROSpCI-dYrIk,"2965 Gordon Road,Regina,SK,Canada,S4P3Y2",50.4024646,-104.6231499,1,S4S 6H7,OK,street_address
281,ROOFTOP,"2965 Gordon Rd, Regina, SK S4S 6H7, Canada",ChIJQbUMgMqgHlMROSpCI-dYrIk,"2965 Gordon Road,Regina,SK,Canada,S4S6H7",50.4024646,-104.6231499,1,S4S 6H7,OK,street_address
282,ROOFTOP,"2965 Gordon Rd, Regina, SK S4S 6H7, Canada",ChIJQbUMgMqgHlMROSpCI-dYrIk,"2965 Gordon Road,Regina,SK,Canada,S4S6H7",50.4024646,-104.6231499,1,S4S 6H7,OK,street_address
283,ROOFTOP,"2965 Gordon Rd, Regina, SK S4S 6H7, Canada",ChIJQbUMgMqgHlMROSpCI-dYrIk,"2965 Gordon Road,Regina,SK,Canada,S4S6H7",50.4024646,-104.6231499,1,S4S 6H7,OK,street_address
284,ROOFTOP,"297 Eramosa Rd, Guelph, ON N1E 2M7, Canada",ChIJeb-1b_GaK4gR-icN1jGj-hM,"297 Eramosa Road,Guelph,ON,Canada,N1E2M7",43.5587936,-80.2477205,1,N1E 2M7,OK,premise
285,ROOFTOP,"297 Nash Rd N, Hamilton, ON L8H 7P4, Canada",ChIJ673oi8OYLIgRv_yCpJg5QGs,"297 Nash Rd. N,Hamilton,ON,Canada,L8H7P4",43.2411874,-79.7697287,1,L8H 7P4,OK,street_address
286,ROOFTOP,"2972 Rue Remembrance, Lachine, QC H8S 1X8, Canada",ChIJE114f_MWyUwRYkfwTZ5a1M8,"2972 Rue Remembrance,Lachine,QC,Canada,H8S1X8",45.4390654,-73.6897046,1,H8S 1X8,OK,street_address
287,ROOFTOP,"2975 Argentia Rd, Mississauga, ON L5N 0A2, Canada",ChIJY_AXS1VqK4gRyDtTu1deoKM,"2975 ARGENTIA ROAD,Mississauga,ON,Canada,L5N0A2",43.5996332,-79.7850204,1,L5N 0A2,OK,premise
288,ROOFTOP,"2975 Argentia Rd, Mississauga, ON L5N 0A2, Canada",ChIJY_AXS1VqK4gRyDtTu1deoKM,"2975 ARGENTIA ROAD,Mississauga,ON,Canada,L5NOA2",43.5996332,-79.7850204,1,L5N 0A2,OK,premise
289,ROOFTOP,"2975 Boulevard Laurier, Québec, QC G1V 2M2, Canada",ChIJM3x9Ay6RuEwRAzx9KHaoNZg,"2975 boul. Laurier,Quebec,QC,Canada,G1V2M2",46.764855,-71.29171629999999,1,G1V 2M2,OK,premise
290,ROOFTOP,"298 2 Ave N, Williams Lake, BC V2G 1Z8, Canada",ChIJv3HXIXijgFMRxWqzsefyTDM,"298 2 Ave. N,Williams Lake,BC,Canada,V5T1B8",52.13274879999999,-122.1448443,1,V2G 1Z8,OK,premise
291,ROOFTOP,"298 Boul Thériault, Rivière-du-Loup, QC G5R 4C2, Canada",ChIJBWQvVkhHvkwRDc4gFmfg5mU,"298 boul. Theriault,Riviere du Loup,QC,Canada,G5R4C2",47.8245577,-69.5494586,1,G5R 4C2,OK,street_address
292,ROOFTOP,"298 Boul Thériault, Rivière-du-Loup, QC G5R 4C2, Canada",ChIJBWQvVkhHvkwRDc4gFmfg5mU,"298 boul. Theriault,Riviere du Loup,QC,Canada,G5R4C2",47.8245577,-69.5494586,1,G5R 4C2,OK,street_address
293,ROOFTOP,"298 Boul Thériault, Rivière-du-Loup, QC G5R 4C2, Canada",ChIJBWQvVkhHvkwRDc4gFmfg5mU,"298 boul. Theriault,Riviere du Loup,QC,Canada,G5R4C2",47.8245577,-69.5494586,1,G5R 4C2,OK,street_address
294,ROOFTOP,"2991 10 Ave SW, Salmon Arm, BC V1E 3J9, Canada",ChIJQ5IQ2pz1flMRVcS9IVHp8P8,"2991 10th Avenue SW,Salmon Arm,BC,Canada,V1E3J9",50.6946373,-119.3185572,1,V1E 3J9,OK,premise
295,ROOFTOP,"2995 2 Ave W, Prince Albert, SK S6V 5V5, Canada",ChIJayp0S-x6AVMRcQddw7QfPA8,"2995 2nd Avenue West,Prince Albert,SK,Canada,S6V5V5",53.1857915,-105.7634426,1,S6V 5V5,OK,premise
296,ROOFTOP,"2999 Autoroute 440, Laval, QC H7P 4W5, Canada",ChIJs1oqu-gjyUwRGyY-QUMOXKk,"2999 Autoroute 440,Laval,QC,Canada,H7P5P4",45.5751563,-73.75585,1,H7P 4W5,OK,street_address
297,ROOFTOP,"2999 Autoroute 440, Laval, QC H7P 4W5, Canada",ChIJs1oqu-gjyUwRGyY-QUMOXKk,"2999 Autoroute 440,Laval,QC,Canada,H7P5P4",45.5751563,-73.75585,1,H7P 4W5,OK,street_address
298,ROOFTOP,"2999 Massey Dr, Prince George, BC V2N 2S9, Canada",ChIJsRNLNz6ZiFMR4FRBobnhAss,"2999 Massey Drive,Prince George,BC,Canada,V2N2S9",53.8980823,-122.7750587,1,V2N 2S9,OK,street_address
299,ROOFTOP,"243 S Industrial Dr, Prince Albert, SK S6V 7L7, Canada",ChIJjWcd-Pl6AVMRV2ZTop0ErJw,"3 - 243 South Industrial Dr.,Prince Albert,SK,Canada,S6V7L7",53.18028169999999,-105.7476858,1,S6V 7L7,OK,premise
300,ROOFTOP,"3 Boulevard de Sardaigne, Candiac, QC J5R 0A1, Canada",ChIJ-43AkEcMyUwR4ki8bfpZL9U,"3 Boulevard De Sardaigne,Candiac,QC,Canada,J5R0E5",45.37038039999999,-73.5075238,1,J5R 0A1,OK,premise
301,ROOFTOP,"3 King St E, Oshawa, ON L1H 4G1, Canada",ChIJYYWJLOcc1YkREf0g_3-Dq8k,"3 King Street E ,Oshawa,ON,Canada,L1G4R7",43.8975515,-78.8633249,1,L1H 4G1,OK,street_address
302,ROOFTOP,"3 Market Ln, Wasaga Beach, ON L9Z 0B6, Canada",ChIJT1SFKNWDKogRnLdcEreSQiE,"3 Market Lane,Wasaga Beach,ON,Canada,L9Z0B6",44.5241384,-80.00619739999999,1,L9Z 0B6,OK,premise
303,ROOFTOP,"3 N Service Rd, St. Catharines, ON L2N 7P9, Canada",ChIJ6xEGIQNR04kRH-1RRHXTBdQ,"3 North Service Rd,St. Catharines,ON,Canada,L2N7R1",43.1778298,-79.2481506,1,L2N 7P9,OK,street_address
304,ROOFTOP,"3 N Service Rd, St. Catharines, ON L2N 7P9, Canada",ChIJ6xEGIQNR04kRH-1RRHXTBdQ,"3 North Service Road,St. Catharines,ON,Canada,L2N7R1",43.1778298,-79.2481506,1,L2N 7P9,OK,street_address
305,ROOFTOP,"3 Roydon Pl, Nepean, ON K2E 1A3, Canada",ChIJjW_XSaUHzkwR7OHoOzQ2sVg,"3 Roydon Place,Nepean,ON,Canada,K2E1A3",45.33915289999999,-75.72573419999999,1,K2E 1A3,OK,street_address
306,ROOFTOP,"3 Stavanger Dr, St. John's, NL A1A 5E8, Canada",ChIJAfsJ0b2mDEsRUXYGriyF_WQ,"3 STAVANGER DRIVE,St. John's,NL,Canada,A1A5E8",47.6156094,-52.7221917,1,A1A 5E8,OK,subpremise
307,ROOFTOP,"3 Stavanger Dr, St. John's, NL A1A 5E8, Canada",ChIJAfsJ0b2mDEsRUXYGriyF_WQ,"3 STAVANGER DRIVE,St. John's,NL,Canada,A1A5E8",47.6156094,-52.7221917,1,A1A 5E8,OK,subpremise
308,ROOFTOP,"30 Brunetville Rd, Kapuskasing, ON P5N 2E7, Canada",ChIJJedlu7XfPU0RbllMeXWXg7Y,"30 Brunetville Road,Kapuskasing,ON,Canada,P5N2E7",49.4207262,-82.418746,1,P5N 2E7,OK,premise
309,,,,"30 Centre Street #28,Gimli,MB,Canada,R0C1B0",,,0,,REQUEST_DENIED,
310,GEOMETRIC_CENTER,"30 Coventry Rd, Brampton, ON L6T 5P9, Canada",ChIJC3UdWFM8K4gRFq0hZFHbc60,"30 COVENTRY RD,Brampton,ON,Canada,L6T5P9",43.7403333,-79.6958116,1,L6T 5P9,OK,premise
311,ROOFTOP,"30 Dunham Drive, Alliston, ON L9R 1V2, Canada",ChIJL92flE3pKogRyY0pfnDcyRk,"30 DUNHAM DR,Alliston,ON,Canada,L9R0G1",44.1617103,-79.82453,1,L9R 1V2,OK,street_address
312,ROOFTOP,"30 Karachi Dr, Markham, ON L3S 0B6, Canada",ChIJO76-0PvW1IkRHCPqdq7FZro,"30 Karachi Drive,Markham,ON,Canada,L3S0B6",43.8497362,-79.25291179999999,1,L3S 0B6,OK,premise
313,ROOFTOP,"30 King St S, Alliston, ON L9R 1H6, Canada",ChIJF549eFnuKogRl1zdJUDTR3Y,"30 King Street South,Alliston,ON,Canada,L9R1H6",44.1506124,-79.87955819999999,1,L9R 1H6,OK,premise
314,ROOFTOP,"30 Kingston Rd W, Ajax, ON L1T 4K8, Canada",ChIJi8UV7e_f1IkRdtPzfqAl1aU,"30 Kingston rd,Ajax,ON,Canada,L1T4K8",43.86087999999999,-79.0314862,1,L1T 4K8,OK,premise
315,ROOFTOP,"30 Market Blvd SW, Airdrie, AB T4A 0K9, Canada",ChIJJ3s3sJBfcVMRkChuNvCSNE4,"30 Market Blvd SW,Airdrie,AB,Canada,T4A0K9",51.2688438,-113.9945954,1,T4A 0K9,OK,street_address
316,ROOFTOP,"30 McNaughton Ave, Wallaceburg, ON N8A 1N9, Canada",ChIJ_7KU8zRdJYgRq4Cs2zrMyH8,"30 Mcnaughton Avenue,Wallaceburg,ON,Canada,N8A1R9",42.5880343,-82.3864179,1,N8A 1N9,OK,premise
317,ROOFTOP,"30 Plaza Blvd, Moncton, NB E1C 0G4, Canada",ChIJHxavpLK4oEwRaDPlg73JTz8,"30 Plaza Boulevard,Moncton,NB,Canada,E1C0G4",46.113343,-64.82722009999999,1,E1C 0G4,OK,subpremise
318,ROOFTOP,"30 Taunton Rd E, Whitby, ON L1R 0A1, Canada",ChIJ4-uy7-se1YkRunuzDdMa5P8,"30 Taunton Rd E,Whitby,ON,Canada,L1R3L5",43.91664309999999,-78.95636850000001,1,L1R 0A1,OK,premise
319,RANGE_INTERPOLATED,"30 Thatcher Dr, Moose Jaw, SK S6J 1L6, Canada",Ei0zMCBUaGF0Y2hlciBEciwgTW9vc2UgSmF3LCBTSyBTNkogMUw2LCBDYW5hZGEiGhIYChQKEgnz95XNtN0bUxHFmULizMSGshAe,"30 Thatcher Drive East,Moose Jaw,SK,Canada,S6H7K8",50.4127397,-105.5302298,1,S6J 1L6,OK,street_address
320,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
321,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
322,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
323,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
324,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr ,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
325,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr ,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
326,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr ,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
327,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr ,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
328,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr ,Toronto,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
329,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr., Lower Level,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
330,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr., Lower Level,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
331,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr., Lower Level,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
332,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr., Lower Level,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
333,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr., Upper Level,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
334,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr., Upper Level,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
335,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr., Upper Level ,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
336,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr., Upper Level  ,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
337,RANGE_INTERPOLATED,"300 Circle Dr E, Saskatoon, SK S7K, Canada",EiYzMDAgQ2lyY2xlIERyIEUsIFNhc2thdG9vbiwgU0ssIENhbmFkYSIbEhkKFAoSCXNqtdD29gRTER65thi7dP9LEKwC,"300 Circle Dr E,Saskatoon,SK,Canada,S7K0T6",52.1581801,-106.6672516,1,S7K,OK,street_address
338,ROOFTOP,"49-50, 300 Confederation Dr, Saskatoon, SK S7L 1J2, Canada",ChIJSfWhBWj3BFMR9jGUgE1_r9w,"300 Confederation Dr,Saskatoon,SK,Canada,S7L4R6",52.1326619,-106.7213718,1,S7L 1J2,OK,premise
339,ROOFTOP,"49-50, 300 Confederation Dr, Saskatoon, SK S7L 1J2, Canada",ChIJSfWhBWj3BFMR9jGUgE1_r9w,"300 Confederation Dr,Saskatoon,SK,Canada,S7L4R6",52.1326619,-106.7213718,1,S7L 1J2,OK,premise
340,ROOFTOP,"300 Eagleson Rd, Kanata, ON K2L, Canada",ChIJDTIcUbv_zUwRCIjYt6Z6pX8,"300 Eagleson Rd,Kanata,ON,Canada,k2m1c9",45.3023709,-75.87776439999999,1,K2L,OK,premise
341,ROOFTOP,"300 Earl Grey Dr, Kanata, ON K2T 1C1, Canada",ChIJfYsNL3IA0kwRDQLSdngpm2Y,"300 Earl Grey Drive,Kanata,ON,Canada,K2T1B6",45.311713,-75.9158296,1,K2T 1C1,OK,premise
342,ROOFTOP,"300 Guelph St, Georgetown, ON L7G 4A8, Canada",ChIJ-b2fVbUSK4gR5kJmvLe_kSM,"300 Guelph St,Georgetown,ON,Canada,L7G4B1",43.6488391,-79.89696169999999,1,L7G 4A8,OK,street_address
343,ROOFTOP,"300 Main St E, Kingsville, ON N9Y 3S7, Canada",ChIJVxXz29DCOogRQiW8G8xIO78,"300 Main Street East,Kingsville,ON,Canada,N9Y3S9",42.039571,-82.72620839999999,1,N9Y 3S7,OK,premise
344,ROOFTOP,"300 Mystery Lake Rd, Thompson, MB R8N 0M2, Canada",ChIJKxvBA3fGX1IRnYvaNlwakHI,"300 Mystery Lake Road,Thompson,MB,Canada,R8N0M2",55.7441132,-97.8482894,1,R8N 0M2,OK,street_address
345,ROOFTOP,"300 Mystery Lake Rd, Thompson, MB R8N 0M2, Canada",ChIJKxvBA3fGX1IRnYvaNlwakHI,"300 Mystery Lake Road,Thompson,MB,Canada,R8N0M2",55.7441132,-97.8482894,1,R8N 0M2,OK,street_address
346,ROOFTOP,"300 Railway Ave, Weyburn, SK S4H 0A5, Canada",ChIJWTM1ib0PH1MRb3SxWZGtvBY,"300 Railway Ave.,Weyburn,SK,Canada,S4H0A2",49.6598742,-103.8532585,1,S4H 0A5,OK,street_address
